SHIPMENT DATE,S/ZIP,Lat,Long,C/ZIP,Lat,Long,PIECES,WEIGHT,EQUIPMENT,BILLED,C/ZIP3,FedEx Zone,Origin Facility,Distance/Miles,$ / Mile
02-24-2021,17402,32.182677,-86.66877,43026,40.975736,-89.23943,18,26380,LTL,1750,430,4,York,624, $2.80 
02-24-2021,17402,31.913456,-86.30083,43026,40.39309,-90.13748,20,27450,FTL,0,430,4,York,624, $-   
02-24-2021,17402,31.860078,-86.44607,43026,40.392048,-89.99885,20,27450,FTL,1700,430,4,York,622, $2.73 
01-08-2021,17402,32.22381,-86.39798,43031,40.613788,-89.46031,2,1040,LTL,392.12,430,4,York,604, $0.65 
03-23-2021,17402,32.587631,-86.132981,43035,40.56071,-89.650232,1,174,LTL,230.65,430,4,York,584, $0.39 
09-17-2020,17402,32.025367,-86.34182,43035,40.554538,-89.609951,1,372,LTL,224.13,430,4,York,617, $0.36 
04-21-2020,17402,32.070433,-86.49437,43035,40.935608,-89.76802,1,392,LTL,224.4,430,4,York,639, $0.35 
05-20-2020,17402,31.776734,-85.58908,43035,41.198061,-89.43131,1,576,LTL,223.95,430,4,York,685, $0.33 
06-17-2021,17402,31.737407,-86.26946,43035,40.795911,-89.19419,1,860,LTL,332.59,430,4,York,647, $0.51 
12-14-2020,17402,32.682598,-86.47451,43035,40.874269,-89.506695,1,928,LTL,224.76,430,4,York,590, $0.38 
06-11-2020,17402,32.171705,-86.06661,43035,40.489747,-90.05501,1,1475,LTL,258.6,430,4,York,616, $0.42 
06-15-2021,17402,32.011153,-85.46827,43035,40.49271,-89.65194,2,3538,LTL,471.1,430,4,York,630, $0.75 
02-10-2020,17402,32.492335,-86.36692,43035,41.036199,-89.48336,2,3930,LTL,485.72,430,4,York,615, $0.79 
10-08-2020,17402,32.233377,-86.208528,43055,40.709237,-89.63633,1,260,LTL,223.95,430,4,York,616, $0.36 
05-12-2021,17402,32.092808,-85.704649,43055,40.678037,-89.62737,1,836,LTL,231.52,430,4,York,632, $0.37 
07-13-2021,17402,31.74589,-86.323949,43068,40.744179,-89.718401,5,11046,LTL,910.71,430,4,York,650, $1.40 
02-16-2021,17402,32.318234,-86.09585,43068,40.692037,-89.588747,12,14780,LTL,1450,430,4,York,610, $2.38 
09-11-2020,17402,32.042813,-86.0514,43074,40.699937,-89.595147,1,1626,LTL,440.05,430,4,York,630, $0.70 
01-29-2021,17402,32.459435,-86.42746,43074,40.702487,-89.589797,2,642,LTL,394.24,430,4,York,596, $0.66 
03-04-2020,17402,32.488113,-86.52962,43082,40.744179,-89.718401,17,17000,FTL,1575,430,4,York,597, $2.64 
03-31-2021,17402,32.507893,-86.666272,43110,40.434885,-88.62237,3,1628,LTL,421.19,431,4,York,558, $0.75 
03-25-2021,17402,32.07955,-86.14911,43112,40.600045,-89.13627,4,9430,LTL,896.65,431,4,York,612, $1.47 
05-04-2020,17402,31.708837,-86.38617,43123,40.528515,-89.19057,2,1086,LTL,384.36,431,4,York,629, $0.61 
02-04-2021,17402,31.826055,-85.166028,43123,40.615875,-89.32778,3,5974,LTL,561.39,431,4,York,650, $0.86 
01-20-2020,17402,32.399994,-85.9237,43123,40.369256,-89.54251,3,6692,LTL,645.58,431,4,York,586, $1.10 
02-25-2020,17402,32.553036,-85.9136,43123,40.193547,-88.79575,4,6694,LTL,654.44,431,4,York,552, $1.19 
05-18-2020,17402,31.780847,-85.992,43123,40.395487,-88.8498,4,8654,LTL,828.85,431,4,York,616, $1.35 
04-01-2020,17402,32.691057,-86.29429,43123,40.450325,-88.72052,5,8808,LTL,822.05,431,4,York,553, $1.49 
01-19-2021,17402,31.852825,-85.92314,43203,40.488468,-88.939637,3,1386,LTL,418.81,432,4,York,620, $0.68 
01-23-2020,17402,31.816474,-85.964713,43204,40.121648,-88.17649,2,1538,LTL,343.53,432,4,York,587, $0.59 
11-30-2020,17402,32.427987,-85.69542,43204,40.10593,-88.224669,4,4466,LTL,499.49,432,4,York,549, $0.91 
10-09-2020,17402,32.40926,-85.738032,43207,39.918042,-88.56139,1,994,LTL,389.05,432,4,York,542, $0.72 
01-24-2020,17402,32.419862,-85.71699,43207,40.231345,-87.58163,5,7170,LTL,774.39,432,4,York,550, $1.41 
04-24-2020,17402,32.145437,-85.70998,43209,39.91613,-88.00203,11,4992,LTL,550.54,432,4,York,552, $1.00 
10-12-2020,17402,32.759543,-86.51111,43212,40.114931,-88.24322,10,3298,LTL,362.04,432,4,York,517, $0.70 
08-19-2020,17402,32.592889,-86.21902,43213,40.126854,-88.29315,1,1610,LTL,346.42,432,4,York,533, $0.65 
05-26-2020,17402,32.505741,-86.15644,43213,40.139946,-88.196102,2,3832,LTL,462,432,4,York,540, $0.86 
12-14-2020,17402,32.356988,-86.257817,43213,40.139946,-88.196102,2,3956,LTL,479.83,432,4,York,548, $0.87 
05-07-2021,17402,32.233377,-86.208528,43213,40.113139,-88.361251,2,4024,LTL,506.58,432,4,York,557, $0.91 
03-24-2021,17402,32.346158,-86.287316,43213,40.020978,-88.72247,3,3660,LTL,408.86,432,4,York,547, $0.75 
02-10-2020,17402,32.377509,-86.31068,43213,40.2159,-87.78418,3,5698,LTL,540.48,432,4,York,548, $0.99 
07-20-2020,17402,32.30234,-86.30504,43213,40.133786,-87.62898,3,5760,LTL,534.35,432,4,York,546, $0.98 
01-18-2021,17402,32.354888,-86.27161,43213,40.096186,-87.64569,3,5912,LTL,554.13,432,4,York,540, $1.03 
01-25-2021,17402,32.378138,-86.27905,43213,40.175463,-87.6124,4,5736,LTL,567.82,432,4,York,544, $1.04 
12-03-2020,17402,32.353188,-86.36037,43219,40.376141,-88.4135,1,138,LTL,209.98,432,4,York,566, $0.37 
08-05-2020,17402,32.386088,-86.24511,43219,39.97412,-87.63138,1,172,LTL,209.67,432,4,York,530, $0.40 
01-12-2021,17402,32.426372,-86.27007,43219,40.310063,-88.01922,1,216,LTL,225.3,432,4,York,553, $0.41 
10-19-2020,17402,32.338989,-86.27316,43219,40.306282,-87.70192,1,328,LTL,224.04,432,4,York,556, $0.40 
03-12-2021,17402,32.374287,-86.345719,43219,40.028716,-87.9576,1,398,LTL,245.88,432,4,York,536, $0.46 
05-07-2021,17402,32.359588,-86.34434,43219,39.92804,-87.73629,1,504,LTL,230.38,432,4,York,529, $0.44 
05-18-2021,17402,32.403987,-86.253867,43219,39.950391,-88.43939,1,878,LTL,230.84,432,4,York,535, $0.43 
05-03-2021,17402,32.404754,-86.24963,43219,39.901988,-88.07537,12,27936,FTL,1850,432,4,York,528, $3.50 
01-22-2021,17402,32.31324,-86.23672,43219,40.205916,-88.40295,13,24432,FTL,1400,432,4,York,558, $2.51 
08-21-2020,17402,32.373714,-86.16443,43219,40.213607,-88.5296,15,27520,FTL,1350,432,4,York,557, $2.42 
10-23-2020,17402,32.233377,-86.208528,43221,40.11594,-87.84208,17,2928,LTL,452.14,432,4,York,552, $0.82 
02-05-2021,17402,32.233377,-86.208528,43222,40.149486,-87.96347,1,2208,LTL,284.57,432,4,York,556, $0.51 
09-03-2020,17402,32.233377,-86.208528,43228,39.90241,-87.62722,1,118,LTL,209.75,432,4,York,536, $0.39 
01-13-2021,17402,32.233377,-86.208528,43228,40.192015,-87.97138,1,376,LTL,225.3,432,4,York,559, $0.40 
05-20-2020,17402,32.233377,-86.208528,43228,39.945328,-88.36389,1,578,LTL,312.43,432,4,York,546, $0.57 
09-11-2020,17402,32.233377,-86.208528,43228,40.124202,-88.03401,1,614,LTL,209.75,432,4,York,555, $0.38 
09-29-2020,17402,32.233377,-86.208528,43228,40.061694,-88.25023,2,2894,LTL,436.23,432,4,York,553, $0.79 
09-15-2020,17402,32.233377,-86.208528,43228,40.107548,-88.42487,3,3310,LTL,475.55,432,4,York,558, $0.85 
10-01-2020,17402,32.233377,-86.208528,43229,40.004053,-88.07693,1,1542,LTL,339.77,432,4,York,547, $0.62 
01-15-2021,17402,32.233377,-86.208528,43229,40.243692,-88.17296,2,1914,LTL,277.95,432,4,York,564, $0.49 
02-21-2020,17402,32.233377,-86.208528,43229,39.981936,-88.2532,2,2888,LTL,374.3,432,4,York,547, $0.68 
08-18-2020,17402,32.233377,-86.208528,43229,40.119483,-88.75367,3,4700,LTL,549.3,432,4,York,563, $0.98 
02-04-2021,17402,32.233377,-86.208528,43229,40.040115,-87.63685,4,4590,LTL,469.86,432,4,York,545, $0.86 
04-12-2021,17402,32.233377,-86.208528,43420,38.6807,-90.15411,6,12376,LTL,1106.9,434,4,York,498, $2.22 
07-07-2021,17402,32.233377,-86.208528,43604,38.078231,-89.38796,2,1226,LTL,342.2,436,4,York,442, $0.77 
05-15-2020,17402,32.233377,-86.208528,43613,38.399148,-89.99604,1,1956,LTL,329.75,436,4,York,476, $0.69 
08-24-2020,17402,32.233377,-86.208528,43613,38.122112,-89.71168,13,28038,FTL,1800,436,4,York,452, $3.98 
08-24-2020,17402,32.233377,-86.208528,43613,38.002188,-89.66723,15,34633,FTL,1800,436,4,York,444, $4.06 
02-25-2020,17402,33.658803,-85.85178,43615,38.611798,-89.67691,1,274,LTL,396.5,436,4,York,403, $0.98 
02-12-2020,17402,33.762195,-85.837828,43615,38.725498,-89.88891,1,930,LTL,391.95,436,4,York,410, $0.95 
10-13-2020,17402,33.591301,-85.83571,44820,38.6531,-90.243462,2,1430,LTL,329.26,448,4,York,427, $0.77 
02-13-2020,17402,33.762195,-85.837828,45005,38.876781,-90.23706,1,640,LTL,208.65,450,4,York,430, $0.49 
02-21-2020,17402,33.711314,-85.78527,45005,39.184054,-91.02078,1,2046,LTL,309.05,450,4,York,477, $0.65 
02-28-2020,17402,33.719701,-85.83166,45005,38.886456,-91.76344,3,2220,LTL,324.94,450,4,York,486, $0.67 
07-29-2021,17402,33.651673,-85.75895,45005,39.00006,-90.77209,3,2472,LTL,320.88,450,4,York,463, $0.69 
10-14-2020,17402,33.766057,-85.88969,45005,38.797388,-91.03468,5,6252,LTL,527.99,450,4,York,450, $1.17 
08-12-2020,17402,33.243964,-85.84503,45005,39.695798,-91.40084,6,7114,LTL,642.68,450,4,York,542, $1.19 
01-21-2020,17402,33.762195,-85.837828,45013,39.906312,-91.96806,2,2502,LTL,352.76,450,4,York,543, $0.65 
04-12-2021,17402,33.657349,-85.699116,45015,39.742551,-92.24825,3,2092,LTL,281.06,450,4,York,555, $0.51 
12-28-2020,17402,33.185338,-85.72548,45015,39.952258,-91.69953,3,3416,LTL,439.49,450,4,York,573, $0.77 
09-09-2020,17402,33.032076,-85.69962,45039,40.101973,-91.79502,3,4285,LTL,473.36,450,4,York,594, $0.80 
08-14-2020,17402,33.762195,-85.837828,45040,39.93264,-91.63745,2,1858,LTL,444.1,450,4,York,533, $0.83 
03-09-2020,17402,33.473789,-85.71409,45053,39.972337,-92.06553,1,1202,LTL,244.88,450,4,York,570, $0.43 
10-07-2020,17402,33.593189,-85.99551,45056,39.677131,-92.01662,1,183,LTL,390.95,450,4,York,537, $0.73 
01-20-2020,17402,33.706595,-85.509902,45067,39.911723,-92.46408,2,1870,LTL,556.22,450,4,York,576, $0.97 
08-14-2020,17402,33.761052,-85.45227,45069,40.181653,-92.39699,2,1430,LTL,408.37,450,4,York,586, $0.70 
02-24-2020,17402,33.469709,-85.36139,45103,40.513638,-92.60818,1,1004,LTL,311.64,451,4,York,629, $0.50 
01-23-2020,17402,33.613541,-85.55457,45140,37.790928,-90.89305,15,21668,FTL,1250,451,4,York,416, $3.01 
04-27-2021,17402,33.824496,-85.77037,45157,37.210461,-91.00798,2,2036,LTL,394.64,451,4,York,376, $1.05 
01-12-2021,17402,33.328958,-85.72073,45213,37.093104,-89.53997,3,6788,LTL,608.17,452,4,York,338, $1.80 
04-23-2020,17402,33.200704,-85.94159,45215,37.360527,-89.79907,1,144,LTL,224.4,452,4,York,360, $0.62 
10-28-2020,17402,33.51179,-85.94756,45215,37.182556,-89.68379,1,296,LTL,298.95,452,4,York,330, $0.91 
04-27-2020,17402,33.740158,-85.37813,45215,37.157131,-89.44651,1,360,LTL,312.96,452,4,York,329, $0.95 
06-11-2020,17402,33.423088,-85.47202,45215,37.522361,-89.81419,1,374,LTL,224.04,452,4,York,374, $0.60 
01-24-2020,17402,33.79933,-86.0286,45215,37.197279,-89.739429,1,932,LTL,312.36,452,4,York,314, $0.99 
04-14-2020,17402,33.948018,-85.61491,45215,37.24237,-89.69768,1,1032,LTL,316.49,452,4,York,323, $0.98 
03-10-2020,17402,33.535491,-85.36312,45215,37.734776,-89.811616,2,1496,LTL,345.17,452,4,York,383, $0.90 
03-22-2021,17402,33.159848,-85.36865,45215,37.555405,-89.80068,6,8227,LTL,754.76,452,4,York,393, $1.92 
04-14-2020,17402,33.977829,-85.552143,45215,37.671971,-89.61644,6,9535,LTL,977.64,452,4,York,342, $2.86 
07-28-2020,17402,33.142612,-85.57418,45215,37.146953,-90.1887,7,14506,FTL,1326.66,452,4,York,380, $3.49 
05-29-2020,17402,33.754308,-85.81991,45215,37.332487,-90.08675,8,14004,LTL,1680.23,452,4,York,344, $4.88 
01-20-2020,17402,33.338853,-85.509,45215,37.30925,-89.69889,15,26322,FTL,1550,452,4,York,362, $4.28 
02-26-2021,17402,33.862349,-85.89512,45218,37.247942,-89.88904,2,652,LTL,226.65,452,4,York,324, $0.70 
05-21-2020,17402,33.366136,-85.36501,45227,37.716811,-89.87601,6,5772,LTL,646.8,452,4,York,393, $1.65 
09-22-2020,17402,31.180076,-85.4045,45239,36.048279,-90.23343,2,562,LTL,299.04,452,4,York,436, $0.69 
05-06-2020,17402,31.156018,-85.355931,45241,37.00384,-89.52535,1,384,LTL,304.09,452,4,York,469, $0.65 
03-31-2021,17402,31.249042,-85.40605,45241,36.91732,-89.93679,1,704,LTL,230.47,452,4,York,470, $0.49 
05-04-2021,17402,31.156018,-85.355931,45241,36.180226,-89.84072,1,714,LTL,230.38,452,4,York,432, $0.53 
05-19-2021,17402,31.214832,-85.47402,45241,36.27471,-89.87346,4,3662,LTL,470.88,452,4,York,431, $1.09 
08-26-2020,17402,31.599256,-85.2094,45242,36.041645,-90.29776,3,2932,LTL,342.93,452,4,York,424, $0.81 
01-06-2020,17402,31.589226,-85.69097,45249,36.213318,-89.748102,4,4640,LTL,584.88,452,4,York,395, $1.48 
02-28-2020,17402,31.178688,-85.2429,45255,36.822129,-89.7817,1,352,LTL,399.1,452,4,York,469, $0.85 
02-27-2020,17402,31.174249,-85.79562,45255,36.235881,-89.74861,2,1044,LTL,426.55,452,4,York,417, $1.02 
03-05-2020,17402,31.013308,-85.75742,45315,37.20739,-90.38829,9,11322,LTL,1043.54,453,4,York,503, $2.07 
05-19-2021,17402,31.172641,-85.86482,45342,36.944333,-90.48271,1,134,LTL,230.84,453,4,York,478, $0.48 
04-27-2021,17402,31.645125,-85.37812,45342,39.10223,-93.53531,1,330,LTL,230.28,453,4,York,690, $0.33 
02-03-2020,17402,31.16782,-85.94917,45342,38.980527,-94.07705,1,398,LTL,312.26,453,4,York,708, $0.44 
04-09-2021,17402,31.312599,-85.14456,45342,38.810856,-94.53201,1,498,LTL,230.38,453,4,York,741, $0.31 
08-11-2020,17402,31.051843,-85.31561,45342,38.964518,-94.370275,1,498,LTL,312.64,453,4,York,749, $0.42 
09-24-2020,17402,31.202473,-85.301373,45342,39.017559,-94.25767,1,2222,LTL,280.76,453,4,York,739, $0.38 
06-17-2020,17402,31.284499,-85.72111,45342,39.016612,-94.2987,2,2632,LTL,459.45,453,4,York,721, $0.64 
11-10-2020,17402,31.428389,-86.07271,45342,39.118608,-94.20783,2,4269,LTL,504.1,453,4,York,701, $0.72 
07-31-2020,17402,31.32579,-85.84117,45342,39.203641,-94.03213,3,2416,LTL,307.89,453,4,York,713, $0.43 
05-17-2021,17402,31.297817,-85.90364,45342,39.446161,-94.73858,3,3440,LTL,422.4,453,4,York,751, $0.56 
08-21-2020,17402,31.043454,-85.87941,45342,38.763144,-93.86635,3,3466,LTL,460.98,453,4,York,699, $0.66 
11-17-2020,17402,31.087556,-85.13116,45342,38.97688,-93.5895,3,5710,LTL,506.35,453,4,York,725, $0.70 
05-11-2020,17402,31.096994,-85.7001,45373,39.134657,-94.13247,3,1614,LTL,351.81,453,4,York,731, $0.48 
10-28-2020,17402,31.381263,-85.3149,45385,38.98915,-93.95373,3,5608,LTL,613.2,453,4,York,716, $0.86 
01-21-2020,17402,31.567171,-85.93102,45414,39.120155,-93.96495,1,408,LTL,322.36,454,4,York,690, $0.47 
05-29-2020,17402,31.121244,-85.559235,45414,39.445387,-94.89833,1,590,LTL,224.04,454,4,York,779, $0.29 
05-08-2020,17402,31.319083,-85.48718,45458,39.013905,-94.4591,6,5650,LTL,417.72,454,4,York,734, $0.57 
09-28-2020,17402,31.406536,-85.9175,45661,40.192991,-94.85162,6,8246,LTL,754.73,456,4,York,786, $0.96 
09-14-2020,17402,31.262955,-85.60789,45690,39.599578,-94.81076,2,702,LTL,384.36,456,4,York,774, $0.50 
09-14-2020,17402,31.453069,-85.36241,45710,40.057066,-94.49898,7,15035,LTL,1182.07,457,4,York,784, $1.51 
09-17-2020,17402,31.447119,-85.62908,45801,40.448528,-93.77349,1,358,LTL,224.13,458,4,York,770, $0.29 
07-31-2020,17402,31.407872,-85.603458,45875,37.825966,-94.55673,1,1420,LTL,267.38,458,4,York,675, $0.40 
09-21-2020,17402,31.352676,-85.70509,45883,37.943914,-94.12773,11,22520,FTL,2825,458,4,York,660, $4.28 
02-19-2021,17402,31.141962,-85.15675,45891,37.849889,-94.338133,1,184,LTL,245.08,458,4,York,698, $0.35 
01-25-2021,17402,31.31201,-85.54722,45891,37.501451,-94.345591,5,946,LTL,225.31,458,4,York,659, $0.34 
06-12-2020,17402,31.52151,-85.1146,45895,37.766787,-94.45313,10,13705,LTL,860.19,458,4,York,683, $1.26 
08-12-2020,17402,31.569287,-85.48581,46033,37.292467,-94.5856,1,484,LTL,465.66,460,4,York,652, $0.71 
07-24-2020,17402,31.096836,-85.54403,46033,37.195692,-94.12946,2,2202,LTL,412.35,460,4,York,646, $0.64 
06-23-2020,17402,31.243717,-85.27681,46037,0,0,1,1026,LTL,242.64,460,4,York,"5,940", $0.04 
02-22-2021,17402,32.890759,-85.221739,46037,0,0,2,1638,LTL,282.64,460,4,York,"5,941", $0.05 
06-10-2020,17402,31.138076,-85.529661,46038,36.734769,-94.42691,1,1366,LTL,252.88,460,4,York,640, $0.40 
12-23-2020,17402,31.461019,-86.96271,46038,36.913607,-94.24731,1,1720,LTL,288.91,460,4,York,561, $0.51 
06-07-2021,17402,31.279043,-86.48699,46038,36.61041,-94.4509,3,3684,LTL,474.39,460,4,York,586, $0.81 
03-09-2020,17402,31.045685,-86.433655,46065,36.760347,-94.05456,7,14250,FTL,1575,460,4,York,589, $2.68 
04-01-2021,17402,31.737883,-87.17442,46074,38.31417,-91.62432,2,3282,LTL,435.61,460,4,York,519, $0.84 
03-15-2021,17402,31.129008,-87.10173,46074,38.575173,-91.90722,3,5284,LTL,531.04,460,4,York,582, $0.91 
08-19-2020,17402,31.091784,-87.26404,46077,38.599175,-92.178057,1,658,LTL,389.26,460,4,York,589, $0.66 
04-07-2020,17402,31.466945,-87.044687,46077,38.630396,-92.39311,3,1820,LTL,375.58,460,4,York,580, $0.65 
04-09-2020,17402,31.529531,-87.345345,46106,38.341076,-91.92629,1,258,LTL,313.28,461,4,York,537, $0.58 
04-03-2020,17402,31.291038,-87.03109,46112,38.35222,-92.31857,1,448,LTL,313.49,461,4,York,572, $0.55 
01-21-2020,17402,31.874887,-87.4311,46113,38.674914,-92.610941,2,926,LTL,322.47,461,4,York,553, $0.58 
04-08-2020,17402,31.756797,-87.645,46123,38.543762,-92.35461,2,1168,LTL,314.91,461,4,York,539, $0.58 
02-02-2021,17402,31.429472,-87.339329,46131,38.130807,-92.66935,1,794,LTL,225.57,461,4,York,553, $0.41 
03-06-2020,17402,31.023139,-87.23957,46131,38.33895,-91.49522,2,336,LTL,232.01,461,4,York,560, $0.41 
02-12-2020,17402,31.042071,-86.34347,46142,38.485815,-92.46675,38,7130,LTL,770.47,461,4,York,620, $1.24 
10-30-2020,17402,31.63857,-87.46772,46163,38.530921,-92.249342,3,5742,LTL,606.3,461,4,York,547, $1.11 
05-21-2021,17402,31.429994,-87.41631,46201,38.782638,-92.81139,1,1430,LTL,351.73,462,4,York,592, $0.59 
01-08-2021,17402,31.786539,-87.72688,46201,39.522573,-92.43041,9,15550,LTL,1319.99,462,4,York,596, $2.21 
02-05-2021,17402,31.529531,-87.345345,46202,39.278949,-92.36456,2,1018,LTL,225.58,462,4,York,605, $0.37 
01-14-2020,17402,31.704736,-87.77773,46202,39.487134,-92.67946,2,1368,LTL,256.88,462,4,York,604, $0.43 
04-09-2021,17402,31.203287,-86.15169,46205,39.024196,-92.81278,1,460,LTL,398.84,462,4,York,658, $0.61 
01-21-2020,17402,31.466945,-87.044687,46217,39.500486,-92.9155,2,1248,LTL,451.21,462,4,York,646, $0.70 
05-14-2021,17402,31.011435,-86.35065,46219,39.09551,-91.67592,1,2032,LTL,290.99,462,4,York,634, $0.46 
12-07-2020,17402,31.54668,-86.77355,46219,39.179316,-91.88404,1,2036,LTL,296.45,462,4,York,601, $0.49 
03-13-2020,17402,31.361214,-87.435279,46219,39.420353,-92.4344,1,2036,LTL,298.88,462,4,York,624, $0.48 
03-24-2020,17402,31.514659,-87.408362,46219,39.015654,-92.68811,1,2041,LTL,298.11,462,4,York,597, $0.50 
06-09-2021,17402,31.509039,-87.32416,46219,39.463743,-92.00144,2,654,LTL,231.03,462,4,York,609, $0.38 
05-06-2021,17402,31.522093,-87.341108,46219,38.849336,-92.93735,2,952,LTL,230.38,462,4,York,596, $0.39 
05-26-2021,17402,31.529531,-87.345345,46219,39.342316,-92.41251,8,15381,FTL,1900,462,4,York,610, $3.11 
10-30-2020,17402,31.280048,-86.25484,46226,39.506878,-93.20442,3,2668,LTL,322.79,462,4,York,690, $0.47 
01-15-2021,17402,31.514262,-87.50401,46239,38.451021,-93.19156,3,3926,LTL,811.08,462,4,York,577, $1.41 
01-27-2020,17402,31.612646,-87.24886,46241,38.609313,-92.97655,1,378,LTL,242.36,462,4,York,582, $0.42 
06-03-2020,17402,31.306814,-87.20327,46256,38.55338,-93.11417,1,536,LTL,298.95,462,4,York,602, $0.50 
05-22-2020,17402,31.416059,-86.61397,46256,38.99158,-93.04083,1,968,LTL,223.95,462,4,York,636, $0.35 
03-15-2021,17402,31.410205,-87.22474,46256,38.708894,-92.99077,1,2138,LTL,315.66,462,4,York,600, $0.53 
06-09-2021,17402,31.356774,-86.54879,46256,39.221658,-93.06252,3,2014,LTL,320.9,462,4,York,655, $0.49 
03-20-2020,17402,31.091359,-86.04782,46259,38.982222,-93.40798,2,3500,FTL,1550,462,4,York,685, $2.26 
02-20-2020,17402,,,46259,,,2,3500,EXPEDITED,1600,462,4,York,,
09-01-2020,17402,31.821448,-87.34313,46268,37.963208,-91.817936,1,448,LTL,312.75,462,4,York,494, $0.63 
05-03-2021,17402,31.614138,-87.63373,46268,37.876191,-91.777182,1,552,LTL,230.28,462,4,York,492, $0.47 
05-10-2021,17402,31.03183,-86.70207,46268,38.062095,-91.391848,2,1024,LTL,230.39,462,4,York,554, $0.42 
01-20-2021,17402,31.463968,-87.73883,46268,37.309426,-92.214372,2,1476,LTL,278.09,462,4,York,478, $0.58 
01-30-2020,17402,31.090528,-87.49715,46268,37.624096,-91.96543,3,2279,LTL,280.28,462,4,York,518, $0.54 
07-13-2021,17402,31.128242,-87.152068,46268,36.95653,-91.49134,3,3070,LTL,382.31,462,4,York,473, $0.81 
08-05-2020,17402,31.015817,-87.497165,46268,37.672965,-91.1097,4,4312,LTL,554.96,462,4,York,504, $1.10 
02-04-2021,17402,30.930065,-88.00103,46268,37.615344,-91.1704,15,25500,FTL,1650,462,4,York,496, $3.33 
04-02-2020,17402,30.875697,-87.76592,46278,37.85017,-91.49431,1,286,LTL,243.49,462,4,York,527, $0.46 
06-04-2020,17402,30.253557,-88.101463,46307,37.316088,-91.95471,1,782,LTL,313.94,463,4,York,536, $0.59 
04-28-2021,17402,30.401384,-88.24671,46307,37.366219,-92.20608,2,1085,LTL,556.27,463,4,York,532, $1.05 
09-14-2020,17402,30.312316,-87.73468,46319,37.782433,-91.67142,2,2288,LTL,435.73,463,4,York,563, $0.77 
11-09-2020,17402,30.658865,-88.177975,46319,37.689335,-92.28363,5,6896,LTL,686.23,463,4,York,539, $1.27 
08-27-2020,17402,31.161966,-87.99588,46342,37.828549,-92.40512,5,6162,LTL,621.6,463,4,York,524, $1.19 
04-07-2020,17402,31.375467,-87.78506,46375,37.61082,-92.94184,1,76,LTL,243.28,463,4,York,521, $0.47 
05-06-2020,17402,31.463383,-88.26781,46410,36.610463,-92.14245,2,1408,LTL,344.67,464,4,York,419, $0.82 
02-19-2021,17402,30.965694,-88.18697,46410,36.569847,-93.01139,2,2450,LTL,448.69,464,4,York,476, $0.94 
01-31-2020,17402,31.0753,-88.2633,46514,37.509611,-93.03846,1,138,LTL,392.26,465,4,York,521, $0.75 
06-11-2020,17402,30.383724,-88.18466,46545,36.923067,-93.30696,2,676,LTL,224.04,465,4,York,539, $0.42 
04-28-2021,17402,31.790834,-88.06933,46545,36.600309,-93.23552,2,2042,LTL,309.6,465,4,York,444, $0.70 
07-21-2020,17402,30.886317,-88.02806,46550,36.930861,-93.49861,1,830,LTL,224.22,465,4,York,522, $0.43 
